SimTime	시뮬레이션 시간	시뮬레이션 시간	s	0	432000
T_AmbC	대기온도	대기온도	℃		
P_HBk_0	고압뱅크 초기 압력	HBk 초기 압력	MPa		
D2On	디스펜서 2 적용 여부	Dispenser 2 (1)적용, (0)미적용	-	0	1
ContOn	연속충전 적용 여부	연속충전 (1)적용, (0)미적용	-	0	1
t_PreRun	버퍼탱크 충전 시간	Buffer Tk 충전시간. 이 시간 동안 모빌리티 충전은 대기	min	0	
t_PreSet1	시뮬레이션 전 디스펜서 1 세팅 시간	시뮬레이션 시작 전, Dispenser1의 Setting 시간	s	0	
t_PreSet2	시뮬레이션 전 디스펜서 2 세팅 시간	시뮬레이션 시작 전, Dispenser2의 Setting 시간	s	0	
Q_Fire	Q_Fire				
CompMod	압축기 작동 모드	(1)충전스텝에 따라 Cp 가동, (2)Bk 압력에 따라 Cp 가동	-	1	2
LqTkFill	초기 충전율	탱크의 초기 충전율	%	0	100
D_LqTk	내부 직경	탱크내경. "0"을 입력하면, "직경 : 길이 = 1 : 3"으로 자동계산	m	0	
V_LqTk	부피	탱크의 Volume	m3	0	
LqTk_Type	타입	Tk Type (1)Horizontal cylinder, (2)Vertical cylinder	-	1	2
dt_BOG	BOG Time Step	BOG Simulation 전용 SFC에서 적용하는 Time Step	s	0.5	
SP_LqTk_0	초기 압력	LqTk 초기압력(포화압력, Saturation Pressure)	MPaa	0	
R_QInG	열 전달율	액상부와 내조 사이 열전달율이 1이라고 할 때, 기상부와 내조 사이 열전달율. 0과 1사이의 값을 가지게 됨	-	0	1
NER	KGS 코드 계산값	"0"을 입력하면, KGS코드에 따라 자동 계산	%	0	
Head_Type	헤드 타입	Head Type (1)Semi-Elliptical head, (2)Hemispherical head, (3)Flat head	-	1	2
Max_iter	lteration 최대값	Iteration 최대값	-	0	
tol	tol	tol	-	0	
T_GTkOvH	기상부 오버히트 온도	액상부 비점 대비 기상부 오버히트 온도	K	0	
Q_hf_In	Heat flux 입력값	내조 외면으로 들어가는 heat flux 입력값. 액상부의 경우 이것이 100%(Q_hf * 1) 액체가스로 전달되고, 기상부의 경우 R_QInG 비율 만큼(Q_hf * R_QInG)이 기체가스로 전달된다고 가정함. 이 값에 "0"을 입력하면 NER 기반으로 자동 계산함	kJ/m2-s	0	
P_LTL	P_LTL				
T_LTL	T_LTL				
m_LTL	m_LTL				
LTLOn	LTLOn				
P_GTkIn	P_GTkIn				
T_GTkIn	T_GTkIn				
m_GTkIn	m_GTkIn				
m_LTkOut	m_LTkOut				
PBUOn	PBUOn				
PpOn	펌프 작동 여부	"1"이면 펌프 작동, "0"이면 펌프 미작동	-	0	1
PSVOn_LqTk	PSV 작동 여부	"1"이면 PSV 작동, "0"이면 PSV 미작동	-	0	1
P_PSVSet_LqTk	분출량 결정 압력	분출량결정압력	MPa	0	
m_PSVCa_LqTk	PSV 분출 용량	PSV 분출용량	kg/h	0	
F_Clos_LqTk	Closure Start 압력	Descending Phase에서 Closure Start하는 압력은 "P_PSV_Setg x F_Closure"	-	0	1
F_FOp_LqTk	PSV Full Open 압력	PSV가 Full Open 되는 압력은 "P_PSV_Setg x F_FullOpen"	-	1	
P_Out_LqPp	펌프 인출 압력	펌프 인출 압력(Low Pressure Pump)	MPa	0	
N_LqPp	펌프 수량	펌프 수량	ea	1	
P_InHH	펌프 인입 압력 HH	펌프 인입압력 HH	MPa	0	
P_InH	펌프 인입 압력 H	펌프 인입압력 H	MPa	0	
T_InHH	펌프 인입 온도 HH	펌프 인입온도 HH	K	0	
T_InH	펌프 인입 온도 H	펌프 인입온도 H	K	0	
Eta_LqPp	펌프 효율	펌프 효율: 일반적으로 피스톤식 0.7-0.85, 터보식 0.85(소요전력 계산시 적용)	-	0	1
V_ref_LqPp	실제 이송 체적	Pump 1회전당 실재 이송 체적	m3/h	0	
Sp_Ref_LqPp	펌프 초당 회전수	펌프의 초당 회전(왕복)수	RPS	0	
eta_v_LPPp	펌프 체적 효율성	펌프 Voumetric Efficiency	-	0	
N_Vap	기화기 수량	Vaporizer 수량	ea	0	
VapElecOn	기화기 에너지원	Vaporizer 에너지원 (0)대기식, (1)전기식	-	0	1
Eta_Vap	기화기 시스템 효율	Vaporizer 시스템 효율	-	0	1
HeatElecOn	히터 에너지원	Heater 에너지원 (0)대기식, (1)전기식	-	0	1
Eta_Heat	히터 시스템 효율	Heater 시스템 효율	-	0	1
T_OutVapSet	기화기 출구 온도	Vaporizer 출구 온도	K	0	
T_OutHeatSet	히터 출구 온도	Heater 출구 온도	K	0	
m_VapCapa	기화기 증방 용량	Vaporizer 증발용량	kg/h	0	
N_Source	Source의 수량	Source(Electrolysis or Pipe)의 수량	ea	1	
P_Source	Source의 압력	Source(Electrolysis or Pipe)의 압력	MPa	0	
T_SourceC	Source의 온도	Source(Electrolysis or Pipe)의 온도	℃	-273.15	
m_Source	Source의 유량	Source(Electrolysis or Pipe)의 유량	kg/h	0	
V_BufInd1	부피	개별 Tank의 Volume	m3	0	
N_Buf1	수량	Tank 수량	ea	1	
P_BufMax1	내부 최고 압력	Tank 최고압력	MPa	0	
P_Buf_RC1	재충전 압력	Tank Recharge Pressure	MPa	0	
P_Buf_01	초기 압력	Tank 초기압력	MPa	0	
P_BufMin1	내부 최저 압력	Tank 최저압력	MPa	0	
d_BufInlet1	용기 입구 직경	단위 Tank 입구 직경	m	0	
d_BufOutlet1	용기 출구 직경	단위 Tank 출구 직경	m	0	
Thick_Buf1	용기 동판 두께	단위 Tank 동판 두께	m	0	
L_Buf1	용기 동판 길이	단위 Tank 동판 길이	m	0	
rho_BufComp1	동판 복합재료 밀도	단위 Tank 동판 복합재료 밀도	kg/m3	0	
rho_BufLin1	동판 라이너 밀도	단위 Tank 동판 라이너 밀도	kg/m3	0	
k_BufComp1	동판 복합재료 열전도도	단위 Tank 동판 복합재료 열전도도(thermal conductivity) 	kW/mK	0	
k_BufLin1	동판 라이너 여전도도	단위 Tank 동판 라이너 열전도도(thermal conductivity) 	kW/mK	0	
Cp_BufComp1	동판 복합재료 비열	단위 Tank 동판 복합재료 비열(Specific Heat Capacity)	kJ/kg℃	0	
Cp_BufLin1	동판 라이너 비열	단위 Tank 동판 라이너 비열(Specific Heat Capacity)	kJ/kg℃	0	
V_BufInd2	부피	개별 Tank의 Volume	m3	0	
N_Buf2	수량	Tank 수량	ea	1	
P_BufMax2	내부 최고 압력	Tank 최고압력	MPa	0	
P_Buf_RC2	재충전 압력	Tank Recharge Pressure	MPa	0	
P_Buf_02	초기 압력	Tank 초기압력	MPa	0	
P_BufMin2	내부 최저 압력	Tank 최저압력	MPa	0	
d_BufInlet2	용기 입구 직경	단위 Tank 입구 직경	m	0	
d_BufOutlet2	용기 출구 직경	단위 Tank 출구 직경	m	0	
Thick_Buf2	용기 동판 두께	단위 Tank 동판 두께	m	0	
L_Buf2	용기 동판 길이	단위 Tank 동판 길이	m	0	
rho_BufComp2	동판 복합재료 밀도	단위 Tank 동판 복합재료 밀도	kg/m3	0	
rho_BufLin2	동판 라이너 밀도	단위 Tank 동판 라이너 밀도	kg/m3	0	
k_BufComp2	동판 복합재료 열전도도	단위 Tank 동판 복합재료 열전도도(thermal conductivity) 	kW/mK	0	
k_BufLin2	동판 라이너 열전도도	단위 Tank 동판 라이너 열전도도(thermal conductivity) 	kW/mK	0	
Cp_BufComp2	동판 복합재료 비열	단위 Tank 동판 복합재료 비열(Specific Heat Capacity)	kJ/kg℃	0	
Cp_BufLin2	동판 라이너 비열	단위 Tank 동판 라이너 비열(Specific Heat Capacity)	kJ/kg℃	0	
TTChangeDo	TT Change 실행	TT Reset 기능 사용 (1)사용, (0)미사용	-	0	1
BkResetDo	Bank Reset 실행	Bank Reset 기능 사용 (1)사용, (0)미사용	-	0	1
Target_NFu	몇대 충전후 TT 또는 Bk Reset	모빌리티 Target_NFu대 충전 후 TT Reset 적용	ea	1	
Term_Refill	Bk Reset을 위한 Refill 시간	Bank Refill 시간	s	0	
V_TTInd1	부피	TT 구성 용기 1개의 체적	m3	0	
N_TT1	수량	TT 구성 용기의 수량	ea	1	
P_TTMax1	내부 최고 압력	TT 내부 최고 압력	MPa	0	
P_TTMin1	내부 최저 압력	TT 내부 최저 압력 (이 압력에서 TT 교체 (넥쏘8.5, 버스10))	MPa	0	
T_TT_0C1	내부 온도	T_TT_0C에 "-1"을 입력하면 T_Amb가 T_TT_0에 적용됨	℃		
d_TTInlet1	용기 입구 직경	TT 용기 입구 직경	m	0	
d_TTOutlet1	용기 출구 직경	TT 용기 출구 직경	m	0	
Thick_TT1	용기 동판 두께	TT 용기 동판 두께	m	0	
L_TT1	용기 동판 길이	TT 용기 동판 길이	m	0	
rho_TTComp1	동판 복합재료 밀도	TT 용기 동판 복합재료 밀도	kg/m3	0	
rho_TTLin1	동판 라이너 밀도	TT 용기 동판 라이너 밀도	kg/m3	0	
k_TTComp1	동판 복합재료 열전도도	TT 용기 동판 복합재료 열전도도(thermal conductivity) 	kW/mK	0	
k_TTLin1	동판 라이너 열전도도	TT 용기 동판 라이너 열전도도(thermal conductivity) 	kW/mK	0	
Cp_TTComp1	동판 복합재료 비열	TT 용기 동판 복합재료 비열(Specific Heat Capacity)	kJ/kg℃	0	
Cp_TTLin1	동판 라이너 비열	TT 용기 동판 라이너 비열(Specific Heat Capacity)	kJ/kg℃	0	
V_TTInd2	부피	TT 구성 용기 1개의 체적	m3	0	
N_TT2	수량	TT 구성 용기의 수량	ea	1	
P_TTMax2	내부 최고 압력	TT 내부 최고 압력	MPa	0	
P_TTMin2	내부 최저 압력	TT 내부 최저 압력	MPa	0	
T_TT_0C2	내부 온도	T_Tk_0C에 "-1"을 입력하면 T_Amb가 T_Tk_0에 적용됨	℃	-273.15	
d_TTInlet2	용기 입구 직경	TT 용기 입구 직경	m	0	
d_TTOutlet2	용기 출구 직경	TT 용기 출구 직경	m	0	
Thick_TT2	용기 동판 두께	TT 용기 동판 두께	m	0	
L_TT2	용기 동판 길이	TT 용기 동판 길이	m	0	
rho_TTComp2	동판 복합재료 밀도	TT 용기 동판 복합재료 밀도	kg/m3	0	
rho_TTLin2	동판 라이너 밀도	TT 용기 동판 라이너 밀도	kg/m3	0	
k_TTComp2	동판 복합재료 열전도도	TT 용기 동판 복합재료 열전도도(thermal conductivity) 	kW/mK	0	
k_TTLin2	동판 라이너 열전도도	TT 용기 동판 라이너 열전도도(thermal conductivity) 	kW/mK	0	
Cp_TTComp2	동판 복합재료 비열	TT 용기 동판 복합재료 비열(Specific Heat Capacity)	kJ/kg℃	0	
Cp_TTLin2	동판 라이너 비열	TT 용기 동판 라이너 비열(Specific Heat Capacity)	kJ/kg℃	0	
D100L	Dispenser 1 Step 0	Dispenser 1 Step 0	-	0	1
D110L	Dispenser 1 Step 10	Dispenser 1 Step 10	-	0	1
D120L	Dispenser 1 Step 20	Dispenser 1 Step 20	-	0	1
D130L	Dispenser 1 Step 30	Dispenser 1 Step 30	-	0	1
CpNFL	압축기 가압 조건	Comp Operation when No Fueling. 이 값이 1이면 모빌리티에 충전하는 동안 압축기에 의한 가압을 하지 않도록 작동	-	0	1
D200L	Dispenser 2 Step 0	Dispenser 2 Step 0	-	0	1
D210L	Dispenser 2 Step 10	Dispenser 2 Step 10	-	0	1
D220L	Dispenser 2 Step 20	Dispenser 2 Step 20	-	0	1
D230L	Dispenser 2 Step 30	Dispenser 2 Step 30	-	0	1
SsssL	예비	예비	-	0	1
N_LCp	저압 압축기 수량	저압 압축기 수량	ea	1	
P_CpInMaxL	P_CpInMaxL				
P_CpInMinL	P_CpInMinL				
P_refL	압축기 Refrence 압력	저압 압축기 Refrence 압력	MPa	0	
T_refCL	압축기 Refrence 온도	저압 압축기 Refrence 온도	℃	-273.15	
m_Cp_refL	압축기 Refrence 용량	저압 압축기 Refrence 용량	kg/h	0	
Sp_CpL	압축기 분당 Speed	저압 압축기 분당 Speed	RPM	0	
EtaVL	압축기 체적 효율성	저압 압축기 Voumetric Efficiency	-	0	1
Eta_CompL	압축기 등엔트로피 효율	압축기 등엔트로피효율(isentropic efficiency): 보통 0.7~0.9	-	0	1
Eta_motorL	압축기 전동기 효율	전동기 효율: 보통 0.9~0.5	-	0	1
T_CoolSetCL	압축기 쿨링 목표 온도	쿨링 목표온도	℃	-273.15	
COPL	압축기 성능 계수	Coefficient of Performance(성능 계수). 공랭식 2.5 - 4.0, 수냉식 4.0 - 6.0	-		
D100M	Dispenser 1 Step 0	Dispenser 1 Step 0	-	0	1
D110M	Dispenser 1 Step 10	Dispenser 1 Step 10	-	0	1
D120M	Dispenser 1 Step 20	Dispenser 1 Step 20	-	0	1
D130M	Dispenser 1 Step 30	Dispenser 1 Step 30	-	0	1
CpNFM	압축기 가가압 조건	Comp Operation when No Fueling. 이 값이 1이면 모빌리티에 충전하는 동안 압축기에 의한 가압을 하지 않도록 작동	-	0	1
D200M	Dispenser 2 Step 0	Dispenser 2 Step 0	-	0	1
D210M	Dispenser 2 Step 10	Dispenser 2 Step 10	-	0	1
D220M	Dispenser 2 Step 20	Dispenser 2 Step 20	-	0	1
D230M	Dispenser 2 Step 30	Dispenser 2 Step 30	-	0	1
SsssM	예비	예비	-	0	1
N_MCp	압축기 수량	압축기 수량	ea	1	
P_CpInMaxM	P_CpInMaxM				
P_CpInMinM	P_CpInMinM				
P_refM	압축기 Refrence 압력	압축기 Refrence 압력	MPa	0	
T_refCM	압축기 Refrence 온도	압축기 Refrence 온도	℃	-273.15	
m_Cp_refM	압축기 Refrence 용량	압축기 Refrence 용량	kg/h	0	
Sp_CpM	압축기 분당 Speed	압축기 분당 Speed	RPM	0	
EtaVM	압축기 체적 효율성	압축기 Voumetric Efficiency	-	0	1
Eta_CompM	압축기 등엔트로피 효율	압축기 등엔트로피효율(isentropic efficiency): 보통 0.7~0.9	-	0	1
Eta_motorM	압축기 전동기 효율	전동기 효율: 보통 0.9~0.5	-	0	1
T_CoolSetCM	압축기 쿨링 목표 온도	쿨링 목표온도	℃	-273.15	
COPM	압축기 성능 계수	Coefficient of Performance(성능 계수). 공랭식 2.5 - 4.0, 수냉식 4.0 - 6.0	-		
D100M2	Dispenser 1 Step 0	Dispenser 1 Step 0	-	0	1
D110M2	Dispenser 1 Step 10	Dispenser 1 Step 10	-	0	1
D120M2	Dispenser 1 Step 20	Dispenser 1 Step 20	-	0	1
D130M2	Dispenser 1 Step 30	Dispenser 1 Step 30	-	0	1
S500M2	예비	예비	-	0	1
D200M2	Dispenser 2 Step 0	Dispenser 2 Step 0	-	0	1
D210M2	Dispenser 2 Step 10	Dispenser 2 Step 10	-	0	1
D220M2	Dispenser 2 Step 20	Dispenser 2 Step 20	-	0	1
D230M2	Dispenser 2 Step 30	Dispenser 2 Step 30	-	0	1
SsssM2	예비	예비	-	0	1
N_MCp2	압축기 수량	압축기 수량	ea	1	
P_CpInMaxM2	P_CpInMaxM2				
P_CpInMinM2	P_CpInMinM2				
P_refM2	압축기 Refrence 압력	압축기 Refrence 압력	MPa	0	
T_refCM2	압축기 Refrence 온도	압축기 Refrence 온도	℃	-273.15	
m_Cp_refM2	압축기 Refrence 용량	압축기 Refrence 용량	kg/h	0	
Sp_CpM2	압축기 분당 Speed	압축기 분당 Speed	RPM	0	
EtaVM2	압축기 체적 효율성	압축기 Voumetric Efficiency	-	0	1
Eta_CompM2	압축기 등엔트로피 효율	압축기 등엔트로피효율(isentropic efficiency): 보통 0.7~0.9	-	0	1
Eta_motorM2	압축기 전동기 효율	전동기 효율: 보통 0.9~0.5	-	0	1
T_CoolSetCM2	압축기 쿨링 목표 온도	쿨링 목표온도	℃	-273.15	
COPM2	압축기 성능 계수	Coefficient of Performance(성능 계수). 공랭식 2.5 - 4.0, 수냉식 4.0 - 6.0	-		
D100H	Dispenser 1 Step 0	Dispenser 1 Step 0	-	0	1
D110H	Dispenser 1 Step 10	Dispenser 1 Step 10	-	0	1
D120H	Dispenser 1 Step 20	Dispenser 1 Step 20	-	0	1
D130H	Dispenser 1 Step 30	Dispenser 1 Step 30	-	0	1
S500H	예비	예비	-	0	1
D200H	Dispenser 2 Step 0	Dispenser 2 Step 0	-	0	1
D210H	Dispenser 2 Step 10	Dispenser 2 Step 10	-	0	1
D220H	Dispenser 2 Step 20	Dispenser 2 Step 20	-	0	1
D230H	Dispenser 2 Step 30	Dispenser 2 Step 30	-	0	1
SsssH	예비	예비	-	0	1
N_HCp	압축기 수량	압축기 수량	ea	1	
P_CpInMaxH	P_CpInMaxH				
P_CpInMinH	P_CpInMinH				
P_refH	압축기 Refrence 압력	압축기 Refrence 압력	MPa	0	
T_refCH	압축기 Refrence 온도	압축기 Refrence 온도	℃	-273.15	
m_Cp_refH	압축기 Refrence 용량	압축기 Refrence 용량	kg/h	0	
Sp_CpH	압축기 분당 Speed	압축기 분당 Speed	RPM	0	
EtaVH	압축기 체적 효율성	압축기 Voumetric Efficiency	-	0	1
Eta_CompH	압축기 등엔트로피 효율	압축기 등엔트로피효율(isentropic efficiency): 보통 0.7~0.9	-	0	1
Eta_motorH	압축기 전동기 효율	전동기 효율: 보통 0.9~0.5	-	0	1
T_CoolSetCH	압축기 쿨링 목표 온도	쿨링 목표온도	℃	-273.15	
COPH	압축기 성능 계수	Coefficient of Performance(성능 계수). 공랭식 2.5 - 4.0, 수냉식 4.0 - 6.0	-		
V_TkIndL	부피	개별 Tank의 부피	m3	0	
N_TkL	수량	탱크 개수	ea	1	
P_TkMaxL	내부 최고 압력	Tank 내부 최고 압력	MPa	0	
P_TkMinL	내부 최저 압력	Tank 내부 최저 압력	MPa	0	
FuMoOnL	차압 충전 여부	LBk에서 Vehicle에 차압충전 여부 (1)실시 (2)미실시	-	0	1
T_Tk_0CL	내부 온도	Tank 내부 초기 온도. T_Tk_0C에 "-1"을 입력하면 T_Amb가 T_Tk_0에 적용됨.	℃	-273.15	
d_TkInletL	용기 입구 직경	단위 Tank 입구 직경	m	0	
d_TkOutletL	용기 출구 직경	단위 Tank 출구 직경	m	0	
Thick_TkL	용기 동판 두께	단위 Tank 동판 두께	m	0	
L_TkL	용기 동판 길이	단위 Tank 동판 길이	m	0	
rho_CompL	동판 복합재료 밀도	단위 Tank 동판 복합재료 밀도	kg/m3	0	
rho_LinL	동판 라이너 밀도	단위 Tank 동판 라이너 밀도	kg/m3	0	
k_CompL	동판 복합재료 열전도도	단위 Tank 동판 복합재료 열전도도(thermal conductivity) 	kW/mK	0	
k_LinL	동판 라이너 열전도도	단위 Tank 동판 라이너 열전도도(thermal conductivity) 	kW/mK	0	
Cp_CompL	동판 복합재료 비열	단위 Tank 동판 복합재료 비열(Specific Heat Capacity)	kJ/kg℃	0	
