SimTime	시뮬레이션 시간	시뮬레이션 시간	s	0	432000
Cp_LinL	동판 라이너 비열	단위 Tank 동판 라이너 비열(Specific Heat Capacity)	kJ/kg℃	0	
KdL	분출 계수	분출계수	-		
KbL	배압 보정 계수	배압보정계수	-		
KcL	파열판 설치 보정 계수	파열판설치보정계수	-		
P_OpFullRateL	PSV 개방개시압력 대비 완전개방압력 비율	PSV 개방개시압력역 대비 완전개방압력 비율	-		
TwL	탱크 표면 온도	Tank 표면온도	K		
V_TkIndM	부피	개별 Tank의 부피	m3	0	
N_TkM	수량	탱크 개수	ea	1	
P_TkMaxM	내부 최고 압력	Tank 내부 최고 압력	MPa	0	
P_TkMinM	내부 최저 압력	Tank 내부 최저 압력	MPa	0	
FuMoOnM	차압 충전 여부	MBk에서 Vehicle에 차압충전 여부 (1)실시 (2)미실시	-	0	1
T_Tk_0CM	내부 온도	Tank 내부 초기 온도. T_Tk_0C에 "-1"을 입력하면 T_Amb가 T_Tk_0에 적용됨.	℃	-273.15	
d_TkInletM	용기 입구 직경	단위 Tank 입구 직경	m	0	
d_TkOutletM	용기 출구 직경	단위 Tank 출구 직경	m	0	
Thick_TkM	용기 동판 두께	단위 Tank 동판 두께	m	0	
L_TkM	용기 동판 길이	단위 Tank 동판 길이	m	0	
rho_CompM	동판 복합재료 밀도	단위 Tank 동판 복합재료 밀도	kg/m3	0	
rho_LinM	동판 라이너 밀도	단위 Tank 동판 라이너 밀도	kg/m3	0	
k_CompM	동판 복합재료 열전도도	단위 Tank 동판 복합재료 열전도도(thermal conductivity) 	kW/mK	0	
k_LinM	동판 라이너 열전도도	단위 Tank 동판 라이너 열전도도(thermal conductivity) 	kW/mK	0	
Cp_CompM	동판 복합재료 비열	단위 Tank 동판 복합재료 비열(Specific Heat Capacity)	kJ/kg℃	0	
Cp_LinM	동판 라이너 비열	단위 Tank 동판 라이너 비열(Specific Heat Capacity)	kJ/kg℃	0	
KdM	분출 계수	분출계수	-		
KbM	배압 보정 계수	배압보정계수	-		
KcM	파열판 설치 보정 계수	파열판설치보정계수	-		
P_OpFullRateM	PSV 개방개시압력 대비 완전개방압력 비율	PSV 개방개시압력역 대비 완전개방압력 비율	-		
TwM	탱크 표면 온도	Tank 표면온도	K		
V_TkIndH	부피	개별 Tank의 부피	m3	0	
N_TkH	수량	탱크 개수	ea	1	
P_TkMaxH	내부 최고 압력	Tank 내부 최고 압력	MPa	0	
P_TkMinH	내부 최저 압력	Tank 내부 최저 압력	MPa	0	
T_Tk_0CH	내부 온도	Tank 내부 초기온도. "999" 입력시 T_Amb로 대체됨	℃	-273.15	
d_TkInletH	용기 입구 직경	단위 Tank 입구 직경	m	0	
d_TkOutletH	용기 출구 직경	단위 Tank 출구 직경	m	0	
Thick_TkH	용기 동판 두께	단위 Tank 동판 두께	m	0	
L_TkH	용기 동판 길이	단위 Tank 동판 길이	m	0	
rho_CompH	동판 복합재료 밀도	단위 Tank 동판 복합재료 밀도	kg/m3	0	
rho_LinH	동판 라이너 밀도	단위 Tank 동판 라이너 밀도	kg/m3	0	
k_CompH	동판 복합재료 열전도도	단위 Tank 동판 복합재료 열전도도(thermal conductivity) 	kW/mK	0	
k_LinH	동판 라이너 열전도도	단위 Tank 동판 라이너 열전도도(thermal conductivity) 	kW/mK	0	
Cp_CompH	동판 복합재료 비열	단위 Tank 동판 복합재료 비열(Specific Heat Capacity)	kJ/kg℃	0	
Cp_LinH	동판 라이너 비열	단위 Tank 동판 라이너 비열(Specific Heat Capacity)	kJ/kg℃	0	
KdH	분출 계수	분출계수	-		
KbH	배압 보정 계수	배압보정계수	-		
KcH	파열판 설치 보정 계수	파열판설치보정계수	-		
P_OpFullRateH	PSV 개방개시압력 대비 완전개방압력 비율	PSV 개방개시압력역 대비 완전개방압력 비율	-		
TwH	탱크 표면 온도	Tank 표면온도	K		
Kv1301	유량 계수	Flow Coefficient (metric)	m³/h	0	
d_In1301	충전라인 입구 직경	충전라인 입구 직경	m	0	
d_Out1301	충전라인 출구 직경	충전라인 출구 직경	m	0	
Kv1401	유량 계수	Flow Coefficient (metric)	m³/h	0	
d_In1401	충전라인 입구 직경	충전라인 입구 직경	m	0	
d_Out1401	충전라인 출구 직경	충전라인 출구 직경	m	0	
Kv1501	유량 계수	Flow Coefficient (metric)	m³/h	0	
d_In1501	충전라인 입구 직경	충전라인 입구 직경	m	0	
d_Out1501	충전라인 출구 직경	충전라인 출구 직경	m	0	
Kv1302	유량 계수	Flow Coefficient (metric)	m³/h	0	
d_In1302	충전라인 입구 직경	충전라인 입구 직경	m	0	
d_Out1302	충전라인 출구 직경	충전라인 출구 직경	m	0	
Kv1402	유량 계수	Flow Coefficient (metric)	m³/h	0	
d_In1402	충전라인 입구 직경	충전라인 입구 직경	m	0	
d_Out1402	충전라인 출구 직경	충전라인 출구 직경	m	0	
Kv1502	유량 계수	Flow Coefficient (metric)	m³/h	0	
d_In1502	충전라인 입구 직경	충전라인 입구 직경	m	0	
d_Out1502	충전라인 출구 직경	충전라인 출구 직경	m	0	
EA_Disp1	디스펜서 개수	동일 종류 Dispenser 개수	ea	1	
P_Class1	충전소 압력 등급	충전소 압력등급(70MPa, 35MPa 등)	MPa		
T_BaC1	공급 가스 온도	공급 가스 온도	℃	-273.15	50
m_HFPLim1	충전 유량 상한	충전 유량 상한	g/s	60	300
t_BrkMax1	충전과 충전 사이의 준비 시간	충전과 충전 사이의 준비 시간	s	0	
HFPMode1	충전 프로토콜 모드	충전프로토콜 모드	-	1	3
ComOn1	통신 방식 적용 여부	값이 "0"이면 비통신 충전, "1"이면 통신 충전	-	0	1
Kv_Max1	FCV 완전개방상태 유량	FCV 완전개방 상태의 Flow Coefficient (metric)	m³/h	0	
dP_BkCh1	Bank Charge 실행 차압	Bank change 실행 차압(FCV최소 입구압력보다 dP_BkCh 만큼 더 높은 압력에서 Bank change 실행)	MPa	0	
COP1	선쿨러의 성능 계수	PreCooler의 Coefficient of Performance (1.5 - 3.5의 값)	-		
V_TkMode1	자동차 용기 Volume	Tank Volume의 종류. "11"은 넥소, 12는 일렉시티임.	-	0	
TVL1	자동차 용기 중 가장 큰 것의 부피	자동차 용기 중 가장 큰 것의 Volume	L		
TV1	자동차 용기 전체 부피	자동차 용기 전체의 Volume	L		
P_Tk_01	탱크 초기 압력	Tank 초기 압력	MPa	0	
SOC_G1	SOC 목표	Goal of SOC	%	0	100
T_Tk_0C1	탱크 초기 온도	Tank 초기 온도. "999"를 입력하면 T_Amb를 T_Tk_0로 봄.	℃	-273.15	
EA_Disp2	디스펜서 개수	동일 종류 Dispenser 개수	ea	1	
P_Class2	충전소 압력 등급	충전소 압력등급(70MPa, 35MPa 등)	MPa		
T_BaC2	공급 가스 온도	공급 가스 온도	℃	-273.15	50
m_HFPLim2	충전 유량 상한	충전 유량 상한	g/s	60	300
t_BrkMax2	충전과 충전 사이의 준비 시간	충전과 충전 사이의 준비 시간	s	0	
HFPMode2	충전 프로토콜 모드	충전프로토콜 모드	-	1	3
ComOn2	통신 방식 적용 여부	값이 "0"이면 비통신 충전, "1"이면 통신 충전	-	0	1
Kv_Max2	FCV 완전개방상태 유량	FCV 완전개방 상태의 Flow Coefficient (metric)	m³/h	0	
dP_BkCh2	Bank Charge 실행 차압	Bank change 실행 차압(FCV최소 입구압력보다 dP_BkCh 만큼 더 높은 압력에서 Bank change 실행)	MPa	0	
COP2	선쿨러의 성능 계수	PreCooler의 Coefficient of Performance (1.5 - 3.5의 값)	-		
V_TkMode2	탱크 부피 종류	Tank Volume의 종류. "11"은 넥소, 12는 일렉시티임.	-	0	
TVL2	자동차 용기 중 가장 큰 것의 부피	자동차 용기 중 가장 큰 것의 Volume	L		
TV2	자동차 용기 전체 부피	자동차 용기 전체의 Volume	L		
P_Tk_02	탱크 초기 압력	Tank 초기 압력	MPa	0	
SOC_G2	SOC 목표	Goal of SOC	%	0	100
T_Tk_0C2	탱크 초기 온도	Tank 초기 온도. "999"를 입력하면 T_Amb를 T_Tk_0로 봄.	℃	-273.15	
N_InSelec	N_InSelec	(1)T_AmbC+T_BaC, (2)T_AmbC+P_Tk0C, (3)T_BaC+P_Tk0C	-	1	3
N_OutSelec	N_OutSelec	(1)T_TkMax, (2)t_Elep	-	1	2
T_AmbC_Min	최소 대기 온도	T_AmbC 값의 최소값	℃	-40	50
T_AmbC_Max	최대 대기 온도	T_AmbC 값의 최대값	℃	-40	50
T_BaC_Min	Break Away 인입 최소 온도	T_BaC 값의 최소값	℃	-40	-17.5
T_BaC_Max	Break Away 인입 최대 온도	T_BaC 값의 최대값	℃	-40	-17.5
P_Tk0C_Min	자동차 용기 최소 초기 온도	P_Tk0C 값의 최소값	MPa	0.5	70
P_Tk0C_Max	자동차 용기 최대 초기 온도	P_Tk0C 값의 최대값	MPa	0.5	70
MaxIter	MaxIter				
PP_Var2	예비	예비			
PP_Var3	예비	예비			
PP_Var4	예비	예비			
PP_Var5	예비	예비			
PP_Var6	예비	예비			
PP_Var7	예비	예비			
PP_Var8	예비	예비			
PP_Var9	예비	예비			
PP_Var10	예비	예비			
PP_Var11	예비	예비			
PP_Var12	예비	예비			
PP_Var13	예비	예비			
PP_Var14	예비	예비			
PP_Var15	예비	예비			
EE_On	평가 실행 여부	 Econamic Analysis (1)On (2)Off	.	0	1
GraphOn	그래프 출력 여부	(0)Graph 미출력, (1)Graph 출력	.	 	
Dal2Won	환율 적용	Dallor to Won 환률	Won/$	0	
Cont_Po	계약 전력	계약전력	kW	0	
Basic_ChR	기본요금단가	기본요금단가	kW	0	
Use_ChR	사용량 요금	사용량요금	Won/kW	0	
FuHrPerDay	일일 가동 시간	daily operating hours	hr	0	
FuDayPerYr	연간 가동 일수	annual operating date	day	0	365
Currency_Elec	통화 종류	통화 종류: (1)한화 (0)미화	Won, $	0	1
x1_Elec	bhp값 사례1	bhp값 사례1	bhp	0	
x2_Elec	bhp값 사례2	bhp값 사례2	bhp	0	
x3_Elec	bhp값 사례3	bhp값 사례3	bhp	0	
x4_Elec	bhp값 사례4	bhp값 사례4	bhp	0	
x5_Elec	bhp값 사례5	bhp값 사례5	bhp	0	
x6_Elec	bhp값 사례6	bhp값 사례6	bhp	0	
x7_Elec	bhp값 사례7	bhp값 사례7	bhp	0	
x8_Elec	bhp값 사례8	bhp값 사례8	bhp	0	
x9_Elec	bhp값 사례9	bhp값 사례9	bhp	0	
x10_Elec	bhp값 사례10	bhp값 사례10	bhp	0	
x11_Elec	bhp값 사례11	bhp값 사례11	bhp	0	
x12_Elec	bhp값 사례12	bhp값 사례12	bhp	0	
x13_Elec	bhp값 사례13	bhp값 사례13	bhp	0	
x14_Elec	bhp값 사례14	bhp값 사례14	bhp	0	
x15_Elec	bhp값 사례15	bhp값 사례15	bhp	0	
y1_Elec	급전설비 설치비 사례1	급전설비 설치비 사례1	$	0	
y2_Elec	급전설비 설치비 사례2	급전설비 설치비 사례2	$	0	
y3_Elec	급전설비 설치비 사례3	급전설비 설치비 사례3	$	0	
y4_Elec	급전설비 설치비 사례4	급전설비 설치비 사례4	$	0	
y5_Elec	급전설비 설치비 사례5	급전설비 설치비 사례5	$	0	
y6_Elec	급전설비 설치비 사례6	급전설비 설치비 사례6	$	0	
y7_Elec	급전설비 설치비 사례7	급전설비 설치비 사례7	$	0	
y8_Elec	급전설비 설치비 사례8	급전설비 설치비 사례8	$	0	
y9_Elec	급전설비 설치비 사례9	급전설비 설치비 사례9	$	0	
y10_Elec	급전설비 설치비 사례10	급전설비 설치비 사례10	$	0	
y11_Elec	급전설비 설치비 사례11	급전설비 설치비 사례11	$	0	
y12_Elec	급전설비 설치비 사례12	급전설비 설치비 사례12	$	0	
y13_Elec	급전설비 설치비 사례13	급전설비 설치비 사례13	$	0	
y14_Elec	급전설비 설치비 사례14	급전설비 설치비 사례14	$	0	
y15_Elec	급전설비 설치비 사례15	급전설비 설치비 사례15	$	0	
Currency_LqTk	통화 종류	통화 종류: (1)한화 (0)미화	$, Won	0	1
x1_LqTk	탱크 저장능력 사례1	Lq 저장탱크 저장능력 사례1	kg	0	
x2_LqTk	탱크 저장능력 사례2	Lq 저장탱크 저장능력 사례2	kg	0	
x3_LqTk	탱크 저장능력 사례3	Lq 저장탱크 저장능력 사례3	kg	0	
x4_LqTk	탱크 저장능력 사례4	Lq 저장탱크 저장능력 사례4	kg	0	
x5_LqTk	탱크 저장능력 사례5	Lq 저장탱크 저장능력 사례5	kg	0	
x6_LqTk	탱크 저장능력 사례6	Lq 저장탱크 저장능력 사례6	kg	0	
x7_LqTk	탱크 저장능력 사례7	Lq 저장탱크 저장능력 사례7	kg	0	
x8_LqTk	탱크 저장능력 사례8	Lq 저장탱크 저장능력 사례8	kg	0	
x9_LqTk	탱크 저장능력 사례9	Lq 저장탱크 저장능력 사례9	kg	0	
x10_LqTk	탱크 저장능력 사례10	Lq 저장탱크 저장능력 사례10	kg	0	
x11_LqTk	탱크 저장능력 사례11	Lq 저장탱크 저장능력 사례11	kg	0	
x12_LqTk	탱크 저장능력 사례12	Lq 저장탱크 저장능력 사례12	kg	0	
x13_LqTk	탱크 저장능력 사례13	Lq 저장탱크 저장능력 사례13	kg	0	
x14_LqTk	탱크 저장능력 사례14	Lq 저장탱크 저장능력 사례14	kg	0	
x15_LqTk	탱크 저장능력 사례15	Lq 저장탱크 저장능력 사례15	kg	0	
y1_LqTk	탱크 구매비용 사례1	Lq 저장탱크 구매비용 사례1	천$	0	
y2_LqTk	탱크 구매비용 사례2	Lq 저장탱크 구매비용 사례2	천$	0	
y3_LqTk	탱크 구매비용 사례3	Lq 저장탱크 구매비용 사례3	천$	0	
y4_LqTk	탱크 구매비용 사례4	Lq 저장탱크 구매비용 사례4	천$	0	
y5_LqTk	탱크 구매비용 사례5	Lq 저장탱크 구매비용 사례5	천$	0	
y6_LqTk	탱크 구매비용 사례6	Lq 저장탱크 구매비용 사례6	천$	0	
y7_LqTk	탱크 구매비용 사례7	Lq 저장탱크 구매비용 사례7	천$	0	
y8_LqTk	탱크 구매비용 사례8	Lq 저장탱크 구매비용 사례8	천$	0	
y9_LqTk	탱크 구매비용 사례9	Lq 저장탱크 구매비용 사례9	천$	0	
y10_LqTk	탱크 구매비용 사례10	Lq 저장탱크 구매비용 사례10	천$	0	
y11_LqTk	탱크 구매비용 사례11	Lq 저장탱크 구매비용 사례11	천$	0	
y12_LqTk	탱크 구매비용 사례12	Lq 저장탱크 구매비용 사례12	천$	0	
y13_LqTk	탱크 구매비용 사례13	Lq 저장탱크 구매비용 사례13	천$	0	
y14_LqTk	탱크 구매비용 사례14	Lq 저장탱크 구매비용 사례14	천$	0	
y15_LqTk	탱크 구매비용 사례15	Lq 저장탱크 구매비용 사례15	천$	0	
Currency_LqPp	통화 종류	통화 종류: (1)한화 (0)미화	$, Won	0	
x1_LqPp	펌프 처리능력 사례1	Lq 펌프 처리능력 사례1	kg/h	0	
x2_LqPp	펌프 처리능력 사례2	Lq 펌프 처리능력 사례2	kg/h	0	
x3_LqPp	펌프 처리능력 사례3	Lq 펌프 처리능력 사례3	kg/h	0	
x4_LqPp	펌프 처리능력 사례4	Lq 펌프 처리능력 사례4	kg/h	0	
x5_LqPp	펌프 처리능력 사례5	Lq 펌프 처리능력 사례5	kg/h	0	
x6_LqPp	펌프 처리능력 사례6	Lq 펌프 처리능력 사례6	kg/h	0	
x7_LqPp	펌프 처리능력 사례7	Lq 펌프 처리능력 사례7	kg/h	0	
x8_LqPp	펌프 처리능력 사례8	Lq 펌프 처리능력 사례8	kg/h	0	
x9_LqPp	펌프 처리능력 사례9	Lq 펌프 처리능력 사례9	kg/h	0	
x10_LqPp	펌프 처리능력 사례10	Lq 펌프 처리능력 사례10	kg/h	0	
x11_LqPp	펌프 처리능력 사례11	Lq 펌프 처리능력 사례11	kg/h	0	
x12_LqPp	펌프 처리능력 사례12	Lq 펌프 처리능력 사례12	kg/h	0	
x13_LqPp	펌프 처리능력 사례13	Lq 펌프 처리능력 사례13	kg/h	0	
x14_LqPp	펌프 처리능력 사례14	Lq 펌프 처리능력 사례14	kg/h	0	
x15_LqPp	펌프 처리능력 사례15	Lq 펌프 처리능력 사례15	kg/h	0	
y1_LqPp	펌프 구매비용 사례1	Lq 펌프 구매비용 사례1	천$	0	
y2_LqPp	펌프 구매비용 사례2	Lq 펌프 구매비용 사례2	천$	0	
y3_LqPp	펌프 구매비용 사례3	Lq 펌프 구매비용 사례3	천$	0	
y4_LqPp	펌프 구매비용 사례4	Lq 펌프 구매비용 사례4	천$	0	
y5_LqPp	펌프 구매비용 사례5	Lq 펌프 구매비용 사례5	천$	0	
y6_LqPp	펌프 구매비용 사례6	Lq 펌프 구매비용 사례6	천$	0	
y7_LqPp	펌프 구매비용 사례7	Lq 펌프 구매비용 사례7	천$	0	
y8_LqPp	펌프 구매비용 사례8	Lq 펌프 구매비용 사례8	천$	0	
y9_LqPp	펌프 구매비용 사례9	Lq 펌프 구매비용 사례9	천$	0	
y10_LqPp	펌프 구매비용 사례10	Lq 펌프 구매비용 사례10	천$	0	
y11_LqPp	펌프 구매비용 사례11	Lq 펌프 구매비용 사례11	천$	0	
y12_LqPp	펌프 구매비용 사례12	Lq 펌프 구매비용 사례12	천$	0	
y13_LqPp	펌프 구매비용 사례13	Lq 펌프 구매비용 사례13	천$	0	
y14_LqPp	펌프 구매비용 사례14	Lq 펌프 구매비용 사례14	천$	0	
y15_LqPp	펌프 구매비용 사례15	Lq 펌프 구매비용 사례15	천$	0	
Currency_Vap	통화 종류	통화 종류: (1)한화 (0)미화	$, Won	0	
x1_Vap	기화기 처리능력 사례1	Lq 기화기 처리능력 사례1	kg/h	0	
x2_Vap	기화기 처리능력 사례2	Lq 기화기 처리능력 사례2	kg/h	0	
x3_Vap	기화기 처리능력 사례3	Lq 기화기 처리능력 사례3	kg/h	0	
x4_Vap	기화기 처리능력 사례4	Lq 기화기 처리능력 사례4	kg/h	0	
x5_Vap	기화기 처리능력 사례5	Lq 기화기 처리능력 사례5	kg/h	0	
x6_Vap	기화기 처리능력 사례6	Lq 기화기 처리능력 사례6	kg/h	0	
x7_Vap	기화기 처리능력 사례7	Lq 기화기 처리능력 사례7	kg/h	0	
x8_Vap	기화기 처리능력 사례8	Lq 기화기 처리능력 사례8	kg/h	0	
x9_Vap	기화기 처리능력 사례9	Lq 기화기 처리능력 사례9	kg/h	0	
x10_Vap	기화기 처리능력 사례10	Lq 기화기 처리능력 사례10	kg/h	0	
x11_Vap	기화기 처리능력 사례11	Lq 기화기 처리능력 사례11	kg/h	0	
x12_Vap	기화기 처리능력 사례12	Lq 기화기 처리능력 사례12	kg/h	0	
x13_Vap	기화기 처리능력 사례13	Lq 기화기 처리능력 사례13	kg/h	0	
x14_Vap	기화기 처리능력 사례14	Lq 기화기 처리능력 사례14	kg/h	0	
x15_Vap	기화기 처리능력 사례15	Lq 기화기 처리능력 사례15	kg/h	0	
y1_Vap	기화기 구매비용 사례1	Lq 기화기 구매비용 사례1	천$	0	
y2_Vap	기화기 구매비용 사례2	Lq 기화기 구매비용 사례2	천$	0	
y3_Vap	기화기 구매비용 사례3	Lq 기화기 구매비용 사례3	천$	0	
y4_Vap	기화기 구매비용 사례4	Lq 기화기 구매비용 사례4	천$	0	
y5_Vap	기화기 구매비용 사례5	Lq 기화기 구매비용 사례5	천$	0	
y6_Vap	기화기 구매비용 사례6	Lq 기화기 구매비용 사례6	천$	0	
y7_Vap	기화기 구매비용 사례7	Lq 기화기 구매비용 사례7	천$	0	
y8_Vap	기화기 구매비용 사례8	Lq 기화기 구매비용 사례8	천$	0	
y9_Vap	기화기 구매비용 사례9	Lq 기화기 구매비용 사례9	천$	0	
y10_Vap	기화기 구매비용 사례10	Lq 기화기 구매비용 사례10	천$	0	
y11_Vap	기화기 구매비용 사례11	Lq 기화기 구매비용 사례11	천$	0	
y12_Vap	기화기 구매비용 사례12	Lq 기화기 구매비용 사례12	천$	0	
y13_Vap	기화기 구매비용 사례13	Lq 기화기 구매비용 사례13	천$	0	
y14_Vap	기화기 구매비용 사례14	Lq 기화기 구매비용 사례14	천$	0	
y15_Vap	기화기 구매비용 사례15	Lq 기화기 구매비용 사례15	천$	0	
Currency_Cp	통화 종류	통화 종류: (1)한화 (0)미화	천$	1	
x1_Cp	압축기 처리용량 사례1	압축기 처리용량 사례1	kg/h	0	
x2_Cp	압축기 처리용량 사례2	압축기 처리용량 사례2	kg/h	0	
x3_Cp	압축기 처리용량 사례3	압축기 처리용량 사례3	kg/h	0	
x4_Cp	압축기 처리용량 사례4	압축기 처리용량 사례4	kg/h	0	
x5_Cp	압축기 처리용량 사례5	압축기 처리용량 사례5	kg/h	0	
x6_Cp	압축기 처리용량 사례6	압축기 처리용량 사례6	kg/h	0	
x7_Cp	압축기 처리용량 사례7	압축기 처리용량 사례7	kg/h	0	
x8_Cp	압축기 처리용량 사례8	압축기 처리용량 사례8	kg/h	0	
