SimTime	시뮬레이션 시간	시뮬레이션 시간	s	0	432000
x9_Cp	압축기 처리용량 사례9	압축기 처리용량 사례9	kg/h	0	
x10_Cp	압축기 처리용량 사례10	압축기 처리용량 사례10	kg/h	0	
x11_Cp	압축기 처리용량 사례11	압축기 처리용량 사례11	kg/h	0	
x12_Cp	압축기 처리용량 사례12	압축기 처리용량 사례12	kg/h	0	
x13_Cp	압축기 처리용량 사례13	압축기 처리용량 사례13	kg/h	0	
x14_Cp	압축기 처리용량 사례14	압축기 처리용량 사례14	kg/h	0	
x15_Cp	압축기 처리용량 사례15	압축기 처리용량 사례15	kg/h	0	
y1_Cp	압축기 구매비용 사례1	압축기 구매비용 사례1	백만Won	0	
y2_Cp	압축기 구매비용 사례2	압축기 구매비용 사례2	백만Won	0	
y3_Cp	압축기 구매비용 사례3	압축기 구매비용 사례3	백만Won	0	
y4_Cp	압축기 구매비용 사례4	압축기 구매비용 사례4	백만Won	0	
y5_Cp	압축기 구매비용 사례5	압축기 구매비용 사례5	백만Won	0	
y6_Cp	압축기 구매비용 사례6	압축기 구매비용 사례6	백만Won	0	
y7_Cp	압축기 구매비용 사례7	압축기 구매비용 사례7	백만Won	0	
y8_Cp	압축기 구매비용 사례8	압축기 구매비용 사례8	백만Won	0	
y9_Cp	압축기 구매비용 사례9	압축기 구매비용 사례9	백만Won	0	
y10_Cp	압축기 구매비용 사례10	압축기 구매비용 사례10	백만Won	0	
y11_Cp	압축기 구매비용 사례11	압축기 구매비용 사례11	백만Won	0	
y12_Cp	압축기 구매비용 사례12	압축기 구매비용 사례12	백만Won	0	
y13_Cp	압축기 구매비용 사례13	압축기 구매비용 사례13	백만Won	0	
y14_Cp	압축기 구매비용 사례14	압축기 구매비용 사례14	백만Won	0	
y15_Cp	압축기 구매비용 사례15	압축기 구매비용 사례15	백만Won	0	
Currency_LBk	통화 종류	통화 종류: (1)한화 (0)미화	백만Won	1	
x1_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례1	압력 48MPa 미만 Bank 및 Buffer저장용량 사례1	kg	0	
x2_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례2	압력 48MPa 미만 Bank 및 Buffer저장용량 사례2	kg	0	
x3_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례3	압력 48MPa 미만 Bank 및 Buffer저장용량 사례3	kg	0	
x4_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례4	압력 48MPa 미만 Bank 및 Buffer저장용량 사례4	kg	0	
x5_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례5	압력 48MPa 미만 Bank 및 Buffer저장용량 사례5	kg	0	
x6_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례6	압력 48MPa 미만 Bank 및 Buffer저장용량 사례6	kg	0	
x7_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례7	압력 48MPa 미만 Bank 및 Buffer저장용량 사례7	kg	0	
x8_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례8	압력 48MPa 미만 Bank 및 Buffer저장용량 사례8	kg	0	
x9_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례9	압력 48MPa 미만 Bank 및 Buffer저장용량 사례9	kg	0	
x10_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례10	압력 48MPa 미만 Bank 및 Buffer저장용량 사례10	kg	0	
x11_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례11	압력 48MPa 미만 Bank 및 Buffer저장용량 사례11	kg	0	
x12_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례12	압력 48MPa 미만 Bank 및 Buffer저장용량 사례12	kg	0	
x13_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례13	압력 48MPa 미만 Bank 및 Buffer저장용량 사례13	kg	0	
x14_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례14	압력 48MPa 미만 Bank 및 Buffer저장용량 사례14	kg	0	
x15_LBk	48MPa 미만 뱅크 및 버퍼 저장용량 사례15	압력 48MPa 미만 Bank 및 Buffer저장용량 사례15	kg	0	
y1_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례1	압력 48MPa 미만 Bank 및 Buffer구매비용 사례1	백만Won	0	
y2_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례2	압력 48MPa 미만 Bank 및 Buffer구매비용 사례2	백만Won	0	
y3_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례3	압력 48MPa 미만 Bank 및 Buffer구매비용 사례3	백만Won	0	
y4_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례4	압력 48MPa 미만 Bank 및 Buffer구매비용 사례4	백만Won	0	
y5_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례5	압력 48MPa 미만 Bank 및 Buffer구매비용 사례5	백만Won	0	
y6_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례6	압력 48MPa 미만 Bank 및 Buffer구매비용 사례6	백만Won	0	
y7_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례7	압력 48MPa 미만 Bank 및 Buffer구매비용 사례7	백만Won	0	
y8_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례8	압력 48MPa 미만 Bank 및 Buffer구매비용 사례8	백만Won	0	
y9_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례9	압력 48MPa 미만 Bank 및 Buffer구매비용 사례9	백만Won	0	
y10_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례10	압력 48MPa 미만 Bank 및 Buffer구매비용 사례10	백만Won	0	
y11_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례11	압력 48MPa 미만 Bank 및 Buffer구매비용 사례11	백만Won	0	
y12_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례12	압력 48MPa 미만 Bank 및 Buffer구매비용 사례12	백만Won	0	
y13_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례13	압력 48MPa 미만 Bank 및 Buffer구매비용 사례13	백만Won	0	
y14_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례14	압력 48MPa 미만 Bank 및 Buffer구매비용 사례14	백만Won	0	
y15_LBk	48MPa 미만 뱅크 및 버퍼 구매비용 사례15	압력 48MPa 미만 Bank 및 Buffer구매비용 사례15	백만Won	0	
Currency_HBk	통화 종류	통화 종류: (1)한화 (0)미화	백만Won	1	
x1_HBk	48MPa 이상 뱅크 저장용량 사례1	압력 48MPa 이상 Bank 저장용량 사례1	kg	0	
x2_HBk	48MPa 이상 뱅크 저장용량 사례2	압력 48MPa 이상 Bank 저장용량 사례2	kg	0	
x3_HBk	48MPa 이상 뱅크 저장용량 사례3	압력 48MPa 이상 Bank 저장용량 사례3	kg	0	
x4_HBk	48MPa 이상 뱅크 저장용량 사례4	압력 48MPa 이상 Bank 저장용량 사례4	kg	0	
x5_HBk	48MPa 이상 뱅크 저장용량 사례5	압력 48MPa 이상 Bank 저장용량 사례5	kg	0	
x6_HBk	48MPa 이상 뱅크 저장용량 사례6	압력 48MPa 이상 Bank 저장용량 사례6	kg	0	
x7_HBk	48MPa 이상 뱅크 저장용량 사례7	압력 48MPa 이상 Bank 저장용량 사례7	kg	0	
x8_HBk	48MPa 이상 뱅크 저장용량 사례8	압력 48MPa 이상 Bank 저장용량 사례8	kg	0	
x9_HBk	48MPa 이상 뱅크 저장용량 사례9	압력 48MPa 이상 Bank 저장용량 사례9	kg	0	
x10_HBk	48MPa 이상 뱅크 저장용량 사례10	압력 48MPa 이상 Bank 저장용량 사례10	kg	0	
x11_HBk	48MPa 이상 뱅크 저장용량 사례11	압력 48MPa 이상 Bank 저장용량 사례11	kg	0	
x12_HBk	48MPa 이상 뱅크 저장용량 사례12	압력 48MPa 이상 Bank 저장용량 사례12	kg	0	
x13_HBk	48MPa 이상 뱅크 저장용량 사례13	압력 48MPa 이상 Bank 저장용량 사례13	kg	0	
x14_HBk	48MPa 이상 뱅크 저장용량 사례14	압력 48MPa 이상 Bank 저장용량 사례14	kg	0	
x15_HBk	48MPa 이상 뱅크 저장용량 사례15	압력 48MPa 이상 Bank 저장용량 사례15	kg	0	
y1_HBk	48MPa 이상 뱅크 구매비용 사례1	압력 48MPa 이상 Bank 구매비용 사례1	백만Won	0	
y2_HBk	48MPa 이상 뱅크 구매비용 사례2	압력 48MPa 이상 Bank 구매비용 사례2	백만Won	0	
y3_HBk	48MPa 이상 뱅크 구매비용 사례3	압력 48MPa 이상 Bank 구매비용 사례3	백만Won	0	
y4_HBk	48MPa 이상 뱅크 구매비용 사례4	압력 48MPa 이상 Bank 구매비용 사례4	백만Won	0	
y5_HBk	48MPa 이상 뱅크 구매비용 사례5	압력 48MPa 이상 Bank 구매비용 사례5	백만Won	0	
y6_HBk	48MPa 이상 뱅크 구매비용 사례6	압력 48MPa 이상 Bank 구매비용 사례6	백만Won	0	
y7_HBk	48MPa 이상 뱅크 구매비용 사례7	압력 48MPa 이상 Bank 구매비용 사례7	백만Won	0	
y8_HBk	48MPa 이상 뱅크 구매비용 사례8	압력 48MPa 이상 Bank 구매비용 사례8	백만Won	0	
y9_HBk	48MPa 이상 뱅크 구매비용 사례9	압력 48MPa 이상 Bank 구매비용 사례9	백만Won	0	
y10_HBk	48MPa 이상 뱅크 구매비용 사례10	압력 48MPa 이상 Bank 구매비용 사례10	백만Won	0	
y11_HBk	48MPa 이상 뱅크 구매비용 사례11	압력 48MPa 이상 Bank 구매비용 사례11	백만Won	0	
y12_HBk	48MPa 이상 뱅크 구매비용 사례12	압력 48MPa 이상 Bank 구매비용 사례12	백만Won	0	
y13_HBk	48MPa 이상 뱅크 구매비용 사례13	압력 48MPa 이상 Bank 구매비용 사례13	백만Won	0	
y14_HBk	48MPa 이상 뱅크 구매비용 사례14	압력 48MPa 이상 Bank 구매비용 사례14	백만Won	0	
y15_HBk	48MPa 이상 뱅크 구매비용 사례15	압력 48MPa 이상 Bank 구매비용 사례15	백만Won	0	
Currency_Disp	통화 종류	통화 종류: (1)한화 (0)미화	백만Won	1	
x1_Disp	충전기 대수 사례1	Dispenser 대수 사례1	ea	0	
x2_Disp	충전기 대수 사례2	Dispenser 대수 사례2	ea	0	
x3_Disp	충전기 대수 사례3	Dispenser 대수 사례3	ea	0	
x4_Disp	충전기 대수 사례4	Dispenser 대수 사례4	ea	0	
x5_Disp	충전기 대수 사례5	Dispenser 대수 사례5	ea	0	
x6_Disp	충전기 대수 사례6	Dispenser 대수 사례6	ea	0	
x7_Disp	충전기 대수 사례7	Dispenser 대수 사례7	ea	0	
x8_Disp	충전기 대수 사례8	Dispenser 대수 사례8	ea	0	
x9_Disp	충전기 대수 사례9	Dispenser 대수 사례9	ea	0	
x10_Disp	충전기 대수 사례10	Dispenser 대수 사례10	ea	0	
x11_Disp	충전기 대수 사례11	Dispenser 대수 사례11	ea	0	
x12_Disp	충전기 대수 사례12	Dispenser 대수 사례12	ea	0	
x13_Disp	충전기 대수 사례13	Dispenser 대수 사례13	ea	0	
x14_Disp	충전기 대수 사례14	Dispenser 대수 사례14	ea	0	
x15_Disp	충전기 대수 사례15	Dispenser 대수 사례15	ea	0	
y1_Disp	충전기 구매비용 사례1	Dispenser 구매비용 사례1	백만Won	0	
y2_Disp	충전기 구매비용 사례2	Dispenser 구매비용 사례2	백만Won	0	
y3_Disp	충전기 구매비용 사례3	Dispenser 구매비용 사례3	백만Won	0	
y4_Disp	충전기 구매비용 사례4	Dispenser 구매비용 사례4	백만Won	0	
y5_Disp	충전기 구매비용 사례5	Dispenser 구매비용 사례5	백만Won	0	
y6_Disp	충전기 구매비용 사례6	Dispenser 구매비용 사례6	백만Won	0	
y7_Disp	충전기 구매비용 사례7	Dispenser 구매비용 사례7	백만Won	0	
y8_Disp	충전기 구매비용 사례8	Dispenser 구매비용 사례8	백만Won	0	
y9_Disp	충전기 구매비용 사례9	Dispenser 구매비용 사례9	백만Won	0	
y10_Disp	충전기 구매비용 사례10	Dispenser 구매비용 사례10	백만Won	0	
y11_Disp	충전기 구매비용 사례11	Dispenser 구매비용 사례11	백만Won	0	
y12_Disp	충전기 구매비용 사례12	Dispenser 구매비용 사례12	백만Won	0	
y13_Disp	충전기 구매비용 사례13	Dispenser 구매비용 사례13	백만Won	0	
y14_Disp	충전기 구매비용 사례14	Dispenser 구매비용 사례14	백만Won	0	
y15_Disp	충전기 구매비용 사례15	Dispenser 구매비용 사례15	백만Won	0	
F_Inst_Comp	압축기 구매비용 대비 설치비용 계수	Commpreser 구매비용 대비 설치비용 계수	.	0	
F_Inst_Bank	뱅크 구매비용 대비 설치비용 계수	Bank 구매비용 대비 설치비용 계수	.	0	
F_Inst_Disp	충전기 구매비용 대비 설치비용 계수	Dispenser 구매비용 대비 설치비용 계수	.	0	
F_Inst_LqTk	액화 수소 탱크 구매비용 대비 설치비용 계수	Lq Tank 구매비용 대비 설치비용 계수	.	0	
F_Inst_LqPp	액화 수소 펌프 구매비용 대비 설치비용 계수	Lq Pump 구매비용 대비 설치비용 계수	.	0	
F_Inst_LqVap	액화 수소 기화기 구매비용 대비 설치비용 계수	Lq Vaporizer 구매비용 대비 설치비용 계수	.	0	
F_Inst_Elec	전력 설비 구매비용 대비 설치비용 계수	전략설비 구매비용 대비 설치비용 계수	.	0	
F_Indi_SitePrep	부지 마련 간접비용 계수	부지 마련 Indirect Capital Cost Factor	.	0	
F_Indi_DesignEng	엔지니어링 및 설계 간접비용 계수	엔지니어링 및 설계 Indirect Capital Cost Factor	.	0	
F_Indi_Contingency	예비비 간접비용 계수	예비비 Indirect Capital Cost Factor	.	0	
F_Indi_Permit	인허가 간접비용 계수	인허가 Indirect Capital Cost Factor	.	0	
F_Indi_Licens	면허 간접비용 계수	면허 Indirect Capital Cost Factor	.	0	
F_Opx_Insurance	CAPEX 대비 보험 비용 계수	CAPEX 대비 보험 비용 계수	.	0	
F_Opx_PropertyTax	CAPEX 대비 재산세 비용 계수	CAPEX 대비 재산세 비용 계수	.	0	
F_Opx_LicenPermit	CAPEX 대비 인허가.면허 비용 계수	CAPEX 대비 인허가.면허 비용 계수	.	0	
F_Opx_OpexComp	총설치비용 대비 압축기 유지관리 비용 계수	총설치비용 대비 압축기 유지관리 비용 계수	.	0	
F_Opx_OpexBk	총설치비용 대비 뱅크 유지관리 비용 계수	총설치비용 대비 Bank 유지관리 비용 계수	.	0	
F_Opx_OpexDisp	총설치비용 대비 충전기 유지관리 비용 계수	총설치비용 대비 Dispenser 유지관리 비용 계수	.	0	
MinPer1Fu	수소차량 1대 충전에 소요되는 인력투입 시간	Mobility 1대 충전에 소요되는 인력투입 시간	min	0	
WorkHrPerDay	1일 근무 시간	1일 근무 시간	hr	0	
WagePerHr	시급	시급	Won/hr	0	
R_OverhGnA	간접비 및 일반관리비: 직접 인건비 대비 비율	간접비 및 일반관리비: 직접 인건비 대비 비율	Won	0	
N_FuHDV_0	개업 시점 대형 차량 1일 충전 대수	HRS 개업 시점 Heavy Duty Vehicle 1일 충전 대수	ea/day	0	
N_FuLDV_0	개업 시점 소형 차량 1일 충전 대수	HRS 개업 시점 Light Duty Vehicle 1일 충전 대수	ea/day	0	
M_1FuHDV	대형 차량에 충전되는 H2 질량	Heavy Duty Vehicle에 충전되는 H2 질량	kg/ea	0	
M_2FuLDV	소형 차량에 충전되는 H2 질량	Light Duty Vehicle에 충전되는 H2 질량	kg/ea	0	
R_GrowHDV	연단위 대형 차량 증가율	연단위 Heavy Duty Vehicle 증가율	.	0	
R_GrowLDV	연단위 소형 차량 증가율	연단위 Light Duty Vehicle 증가율	.	0	
R_H2Loss	충전소에서 수소 구매량 대비 손실율	HRS에서 H2 구매량 대비  손실율	%	0	
t_BrkLDV	소형 차량 충전 준비 시간	LDV 충전 준비 시간	sec	0	
t_BrkHDV	대형 차량 충전 준비 시간	HDV 충전 준비 시간	sec	0	
t_FuLDV	소형 차량 충전 소요 시간	LDV 충전 소요 시간	sec	0	
t_FuHDV	대형 차량 충전 소요 시간	HDV 충전 소요 시간	sec	0	
Currency_YrPrice	통화 종류	통화 종류: (1)한화 (0)미화	Won	1	
x1_YrPrice	연도 사례1	연도 사례1	Yr	0	
x2_YrPrice	연도 사례2	연도 사례2	Yr	0	
x3_YrPrice	연도 사례3	연도 사례3	Yr	0	
x4_YrPrice	연도 사례4	연도 사례4	Yr	0	
x5_YrPrice	연도 사례5	연도 사례5	Yr	0	
x6_YrPrice	연도 사례6	연도 사례6	Yr	0	
x7_YrPrice	연도 사례7	연도 사례7	Yr	0	
x8_YrPrice	연도 사례8	연도 사례8	Yr	0	
x9_YrPrice	연도 사례9	연도 사례9	Yr	0	
x10_YrPrice	연도 사례10	연도 사례10	Yr	0	
x11_YrPrice	연도 사례11	연도 사례11	Yr	0	
x12_YrPrice	연도 사례12	연도 사례12	Yr	0	
x13_YrPrice	연도 사례13	연도 사례13	Yr	0	
x14_YrPrice	연도 사례14	연도 사례14	Yr	0	
x15_YrPrice	연도 사례15	연도 사례15	Yr	0	
y1_Price	판매비용 사례1	판매비용 사례1	Won/kg	0	
y2_Price	판매비용 사례2	판매비용 사례2	Won/kg	0	
y3_Price	판매비용 사례3	판매비용 사례3	Won/kg	0	
y4_Price	판매비용 사례4	판매비용 사례4	Won/kg	0	
y5_Price	판매비용 사례5	판매비용 사례5	Won/kg	0	
y6_Price	판매비용 사례6	판매비용 사례6	Won/kg	0	
y7_Price	판매비용 사례7	판매비용 사례7	Won/kg	0	
y8_Price	판매비용 사례8	판매비용 사례8	Won/kg	0	
y9_Price	판매비용 사례9	판매비용 사례9	Won/kg	0	
y10_Price	판매비용 사례10	판매비용 사례10	Won/kg	0	
y11_Price	판매비용 사례11	판매비용 사례11	Won/kg	0	
y12_Price	판매비용 사례12	판매비용 사례12	Won/kg	0	
y13_Price	판매비용 사례13	판매비용 사례13	Won/kg	0	
y14_Price	판매비용 사례14	판매비용 사례14	Won/kg	0	
y15_Price	판매비용 사례15	판매비용 사례15	Won/kg	0	
Currency_YrPurch	통화 종류	통화 종류: (1)한화 (0)미화	Won	1	
x1_YrPurch	연도 사례1	연도 사례1	Yr	0	
x2_YrPurch	연도 사례2	연도 사례2	Yr	0	
x3_YrPurch	연도 사례3	연도 사례3	Yr	0	
x4_YrPurch	연도 사례4	연도 사례4	Yr	0	
x5_YrPurch	연도 사례5	연도 사례5	Yr	0	
x6_YrPurch	연도 사례6	연도 사례6	Yr	0	
x7_YrPurch	연도 사례7	연도 사례7	Yr	0	
x8_YrPurch	연도 사례8	연도 사례8	Yr	0	
x9_YrPurch	연도 사례9	연도 사례9	Yr	0	
x10_YrPurch	연도 사례10	연도 사례10	Yr	0	
x11_YrPurch	연도 사례11	연도 사례11	Yr	0	
x12_YrPurch	연도 사례12	연도 사례12	Yr	0	
x13_YrPurch	연도 사례13	연도 사례13	Yr	0	
x14_YrPurch	연도 사례14	연도 사례14	Yr	0	
x15_YrPurch	연도 사례15	연도 사례15	Yr	0	
y1_Purch	구매비용 사례1	구매비용 사례1	Won/kg	0	
y2_Purch	구매비용 사례2	구매비용 사례2	Won/kg	0	
y3_Purch	구매비용 사례3	구매비용 사례3	Won/kg	0	
y4_Purch	구매비용 사례4	구매비용 사례4	Won/kg	0	
y5_Purch	구매비용 사례5	구매비용 사례5	Won/kg	0	
y6_Purch	구매비용 사례6	구매비용 사례6	Won/kg	0	
y7_Purch	구매비용 사례7	구매비용 사례7	Won/kg	0	
y8_Purch	구매비용 사례8	구매비용 사례8	Won/kg	0	
y9_Purch	구매비용 사례9	구매비용 사례9	Won/kg	0	
y10_Purch	구매비용 사례10	구매비용 사례10	Won/kg	0	
y11_Purch	구매비용 사례11	구매비용 사례11	Won/kg	0	
y12_Purch	구매비용 사례12	구매비용 사례12	Won/kg	0	
y13_Purch	구매비용 사례13	구매비용 사례13	Won/kg	0	
y14_Purch	구매비용 사례14	구매비용 사례14	Won/kg	0	
y15_Purch	구매비용 사례15	구매비용 사례15	Won/kg	0	
R_Inflation	물가인상율	물가인상율	%	0	
R_WageIncrease	임금인상율	임금인상율	%	0	
R_ElecBillIncrease	전기요금인상율	전기요금인상율	%	0	
R_Depreciation	연간상각율	연간상각율	%	0	
R_SalvageVal	잔존가치 비율	잔존가치 비율	%	0	
R_Discount	사회적 할인율	사회적 할인율	%	0	
Yr_Life	내용수명	내용수명	yr	0	
Yr_Base	기준연도	기준연도	Yr	0	
Yr_DoStart	운영개시연도	운영개시연도	Yr	0	
Yr_EE	경제성평가 기간	경제성평가 기간	Yr	0	